CustomerID,Total_Spending,Total_Orders,Avg_Order_Value,Total_Items,Unique_Products,Total_Transactions
16354.0,361.40000000000003,2,180.70000000000002,146,36,37
16356.0,210.32000000000002,4,52.580000000000005,92,20,32
16357.0,538.6800000000001,3,179.56000000000003,234,24,27
16358.0,2024.95,5,404.99,1301,82,110
16359.0,1178.77,11,107.16090909090909,1134,32,51
16360.0,3075.04,8,384.38,2090,341,638
16361.0,716.8100000000001,4,179.20250000000001,404,79,97
16362.0,615.42,9,68.38,321,55,87
16363.0,75.36,1,75.36,48,4,4
16364.0,468.89,2,234.445,255,42,45
16365.0,1377.67,8,172.20875,488,32,37
16366.0,281.90000000000003,1,281.90000000000003,252,16,16
16367.0,726.14,2,363.07,638,116,123
16368.0,452.63,2,226.315,256,54,72
16369.0,1432.91,3,477.6366666666667,1023,87,112
16370.0,987.91,4,246.9775,618,128,206
16372.0,283.68,2,141.84,157,78,89
16374.0,402.58,2,201.29,233,95,105
16376.0,860.17,3,286.7233333333333,677,97,120
16377.0,676.2,1,676.2,1500,5,5
16378.0,362.95,3,120.98333333333333,267,22,23
16379.0,2106.4,4,526.6,1406,86,106
16380.0,1780.59,1,1780.59,1524,28,32
16383.0,610.36,2,305.18,468,75,96
16384.0,502.2,2,251.1,252,29,29
16385.0,479.04,3,159.68,252,48,55
16386.0,287.7,2,143.85,221,73,85
16387.0,94.36,1,94.36,44,4,4
16389.0,1074.27,5,214.85399999999998,1201,30,32
16392.0,213.54,1,213.54,202,40,44
16393.0,2941.05,20,147.0525,1529,121,358
16394.0,1412.06,9,156.89555555555555,2317,61,100
16395.0,1441.8,5,288.36,1471,145,205
16398.0,1111.75,3,370.5833333333333,697,52,58
16399.0,340.46999999999997,2,170.23499999999999,258,62,67
16400.0,271.08,1,271.08,169,26,27
16401.0,4061.24,20,203.06199999999998,3858,68,198
16402.0,266.95,2,133.475,146,52,57
16403.0,161.04999999999998,2,80.52499999999999,103,10,15
16404.0,296.45,1,296.45,143,17,17
16405.0,167.25,2,83.625,187,3,5
16406.0,155.12,1,155.12,122,54,62
16407.0,1851.23,9,205.69222222222223,1094,88,157
16409.0,1823.68,5,364.736,1284,135,215
16411.0,206.7,2,103.35,131,40,44
16412.0,151.83,1,151.83,73,25,35
16413.0,247.25,1,247.25,147,29,30
16414.0,31.6,2,15.8,16,2,2
16415.0,200.4,1,200.4,186,44,53
16416.0,826.89,4,206.7225,637,55,68
16418.0,511.82,3,170.60666666666665,275,66,90
16419.0,671.9300000000001,6,111.98833333333334,409,28,40
16422.0,34377.85,65,528.89,32609,71,385
16423.0,329.62,1,329.62,228,17,17
16424.0,101.16,1,101.16,84,3,3
16425.0,157.4,1,157.4,181,13,13
16426.0,1726.65,10,172.66500000000002,1222,205,363
16427.0,241.06,2,120.53,156,8,9
16428.0,-2.95,1,-2.95,-1,1,1
16429.0,4.95,1,4.95,1,1,1
16430.0,300.85,1,300.85,103,6,6
16431.0,642.81,3,214.26999999999998,453,51,83
16432.0,255.0,1,255.0,272,6,6
16433.0,120.66,1,120.66,98,16,16
16434.0,1247.85,7,178.2642857142857,740,77,96
16438.0,748.6,5,149.72,458,72,129
16440.0,3587.27,5,717.454,2012,183,279
16441.0,358.75,2,179.375,171,20,22
16442.0,523.6899999999999,3,174.5633333333333,436,153,165
16444.0,596.22,5,119.244,402,65,81
16445.0,208.06,1,208.06,109,60,61
16446.0,2.8999999999941792,3,0.9666666666647264,2,3,4
16447.0,213.26000000000002,1,213.26000000000002,218,30,32
16448.0,163.39000000000001,1,163.39000000000001,76,18,19
16449.0,593.44,3,197.81333333333336,350,34,36
16450.0,311.92,1,311.92,200,11,11
16451.0,266.97,1,266.97,120,14,14
16454.0,6.9,2,3.45,3,2,2
16455.0,1841.18,7,263.0257142857143,988,69,99
16456.0,2116.62,5,423.32399999999996,1143,76,107
16457.0,208.36,1,208.36,140,9,9
16458.0,3482.7400000000002,18,193.48555555555558,2154,52,202
16460.0,737.17,3,245.72333333333333,870,126,132
16461.0,76.67,1,76.67,42,25,26
16463.0,1366.7,7,195.24285714285716,1133,73,84
16464.0,1161.23,3,387.07666666666665,951,143,225
16466.0,1492.26,7,213.18,778,95,139
16468.0,62.400000000000006,1,62.400000000000006,30,1,1
16469.0,548.18,4,137.045,262,139,171
16470.0,706.89,5,141.378,524,115,166
16471.0,223.95000000000002,1,223.95000000000002,141,13,13
16473.0,287.91,4,71.9775,192,16,17
16474.0,1682.0700000000002,10,168.20700000000002,904,229,356
16475.0,459.3,3,153.1,318,22,27
16477.0,2478.56,7,354.08,1413,110,145
16478.0,281.5,2,140.75,218,14,15
16479.0,255.63,2,127.815,97,32,32
16480.0,572.09,1,572.09,435,43,45
16482.0,220.62,1,220.62,346,18,18
16483.0,95.7,1,95.7,41,16,16
16484.0,351.9,3,117.3,192,23,24
16485.0,279.35,1,279.35,227,37,38
16488.0,380.5,4,95.125,718,25,27
16491.0,667.8,1,667.8,472,37,37
16493.0,1314.71,6,219.11833333333334,1112,39,61
16494.0,826.53,1,826.53,675,47,50
16495.0,487.61,2,243.805,318,70,85
16496.0,1273.57,4,318.3925,1060,81,86
16497.0,2296.79,6,382.79833333333335,1329,106,113
16498.0,78.17,3,26.05666666666667,41,14,15
16499.0,291.6,3,97.2,120,17,17
16500.0,235.86,5,47.172000000000004,122,7,10
16503.0,1121.73,5,224.346,535,57,67
16504.0,484.38,1,484.38,524,76,86
16505.0,777.6,1,777.6,576,4,4
16506.0,90.30000000000001,2,45.150000000000006,42,3,3
16509.0,169.50000000000003,1,169.50000000000003,46,6,6
16510.0,178.54999999999998,1,178.54999999999998,85,9,9
16511.0,746.0600000000001,3,248.6866666666667,395,120,153
16513.0,874.59,4,218.6475,407,33,35
16515.0,1492.63,5,298.526,818,83,106
16516.0,101.69999999999999,1,101.69999999999999,58,6,6
16517.0,154.75,1,154.75,95,16,16
16518.0,432.67,3,144.22333333333333,319,34,39
16519.0,74.38,2,37.19,42,7,7
16520.0,912.72,3,304.24,544,119,145
16523.0,6907.29,23,300.31695652173914,3963,118,226
16525.0,10070.07,29,347.24379310344824,6273,69,171
16526.0,237.66,1,237.66,102,11,11
16527.0,219.81,1,219.81,105,13,13
16528.0,189.06,1,189.06,166,14,14
16529.0,391.65000000000003,1,391.65000000000003,190,26,26
16531.0,1090.04,7,155.72,902,63,70
16532.0,6748.8,3,2249.6,2016,2,4
16533.0,907.19,5,181.43800000000002,503,107,171
16535.0,399.75,1,399.75,338,27,27
16536.0,357.02000000000004,1,357.02000000000004,232,40,45
16539.0,1372.91,4,343.2275,475,35,44
16542.0,119.62,1,119.62,46,5,5
16545.0,339.3,1,339.3,78,3,3
16546.0,-135.73000000000002,3,-45.24333333333334,-307,30,30
16549.0,3831.7400000000002,10,383.17400000000004,2329,427,955
16550.0,1947.1000000000001,9,216.34444444444446,1496,152,245
16551.0,822.62,3,274.20666666666665,960,25,30
16552.0,217.03,2,108.515,201,13,13
16553.0,5503.07,13,423.3130769230769,4577,60,82
16554.0,567.15,6,94.52499999999999,303,47,67
16555.0,269.39,2,134.695,173,14,16
16556.0,2430.84,7,347.2628571428572,1792,115,153
16557.0,219.1,2,109.55,106,7,7
16558.0,7426.99,24,309.4579166666667,5264,237,427
16560.0,627.76,3,209.25333333333333,480,45,47
16561.0,494.12,2,247.06,242,28,30
16563.0,971.94,1,971.94,474,16,16
16565.0,173.7,1,173.7,46,3,3
16566.0,517.91,6,86.31833333333333,351,12,17
16567.0,833.8,2,416.9,992,33,34
16569.0,76.5,1,76.5,87,4,4
16570.0,3158.5,13,242.96153846153845,1996,59,113
16571.0,1285.22,5,257.044,1176,72,104
16572.0,845.65,4,211.4125,515,33,49
16573.0,510.76,4,127.69,339,32,38
16574.0,435.54,1,435.54,414,27,27
16579.0,-30.599999999999998,1,-30.599999999999998,-12,1,1
16581.0,70.44,2,35.22,122,9,11
16582.0,313.62,1,313.62,164,6,6
16583.0,233.45,1,233.45,111,14,14
16584.0,891.53,3,297.1766666666667,633,24,30
16586.0,361.95,1,361.95,83,7,7
16587.0,127.85000000000001,1,127.85000000000001,63,8,8
16589.0,459.24,3,153.08,368,31,33
16591.0,213.5,1,213.5,41,10,10
16592.0,3856.03,18,214.2238888888889,2888,137,211
16593.0,174.07999999999998,3,58.026666666666664,99,15,17
16594.0,123.44,1,123.44,58,47,47
16595.0,341.96,1,341.96,333,81,83
16596.0,193.85000000000002,2,96.92500000000001,91,10,10
16597.0,90.04,1,90.04,184,7,7
16598.0,140.7,2,70.35,70,10,11
16600.0,760.8199999999999,6,126.80333333333333,1139,47,59
16601.0,177.05,1,177.05,127,26,28
16602.0,477.78,2,238.89,316,28,31
16603.0,469.97,2,234.985,479,33,33
16607.0,2608.12,14,186.2942857142857,2800,133,164
16609.0,4856.16,9,539.5733333333333,2344,140,254
16610.0,75.66,1,75.66,66,6,6
16611.0,129.49,1,129.49,47,9,10
16612.0,1036.76,4,259.19,488,41,59
16613.0,586.79,1,586.79,289,29,29
16614.0,305.79,1,305.79,199,15,15
16616.0,420.52,2,210.26,368,30,32
16617.0,139.1,1,139.1,90,4,4
16618.0,2156.04,4,539.01,1320,66,80
16619.0,204.41,2,102.205,129,14,16
16620.0,144.96,2,72.48,84,8,8
16621.0,359.03000000000003,4,89.75750000000001,263,18,21
16623.0,129.45,1,129.45,39,5,5
16624.0,703.47,2,351.735,477,38,42
16625.0,300.68,1,300.68,160,21,21
16626.0,3204.05,19,168.6342105263158,2558,74,149
16627.0,181.1,1,181.1,146,11,11
16628.0,1958.04,6,326.34,1174,74,110
16629.0,377.93,2,188.965,489,56,61
16633.0,2355.4,7,336.4857142857143,1088,88,123
16634.0,172.5,2,86.25,78,7,7
16637.0,979.84,5,195.96800000000002,884,63,68
16638.0,1283.42,11,116.67454545454547,1223,76,79
16639.0,973.1800000000001,4,243.29500000000002,480,42,45
16641.0,214.10000000000002,1,214.10000000000002,254,11,11
16642.0,533.4300000000001,2,266.71500000000003,461,27,28
16643.0,442.11,1,442.11,265,25,25
16644.0,813.88,2,406.94,824,61,61
16647.0,182.26,2,91.13,142,10,12
16648.0,270.85999999999996,2,135.42999999999998,269,19,21
16650.0,501.41999999999996,1,501.41999999999996,370,23,23
16652.0,5716.36,8,714.545,3181,66,108
16653.0,1006.52,3,335.50666666666666,707,57,65
16654.0,446.97,5,89.394,265,23,25
16655.0,3196.2200000000003,6,532.7033333333334,2314,193,239
16656.0,8466.24,19,445.5915789473684,8861,13,75
16657.0,895.87,4,223.9675,1226,155,205
16658.0,91.44,1,91.44,36,7,7
16659.0,39.12,1,39.12,72,2,2
16660.0,810.4499999999999,5,162.08999999999997,451,16,17
16665.0,91.44999999999999,1,91.44999999999999,55,6,6
16666.0,118.98,1,118.98,233,32,32
16667.0,472.93,2,236.465,229,47,48
16668.0,306.71999999999997,6,51.12,318,9,20
16669.0,1132.17,4,283.0425,859,129,148
16670.0,3537.31,17,208.0770588235294,2473,164,237
16671.0,1692.27,3,564.09,875,3,6
16672.0,7089.99,22,322.2722727272727,2703,20,104
16674.0,309.21,2,154.605,187,88,97
16676.0,1054.88,5,210.97600000000003,582,56,65
16678.0,2910.23,17,171.19,2356,89,166
16679.0,117.0,1,117.0,28,2,2
16680.0,149.7,1,149.7,90,8,8
16681.0,1722.64,6,287.1066666666667,1401,17,42
16682.0,940.1,5,188.02,1030,14,28
16684.0,61735.42,30,2057.847333333333,48997,112,263
16685.0,241.74,1,241.74,386,53,55
16686.0,2482.28,9,275.80888888888893,1979,376,551
16688.0,1080.56,4,270.14,782,48,56
16689.0,244.26,3,81.42,162,11,14
16690.0,208.63,2,104.315,137,9,11
16692.0,1117.5,1,1117.5,150,1,1
16693.0,366.01,2,183.005,194,50,52
16696.0,462.3,4,115.575,122,6,9
16697.0,50.85,1,50.85,20,13,14
16698.0,1998.0,2,999.0,840,4,5
16700.0,4894.65,15,326.31,4002,151,299
16701.0,4985.22,18,276.9566666666667,6192,93,145
16705.0,12132.78,29,418.37172413793104,5263,114,227
16706.0,398.1,3,132.70000000000002,238,100,113
16708.0,571.03,1,571.03,277,24,24
16709.0,1783.8700000000001,5,356.774,737,46,57
16710.0,2189.99,10,218.99899999999997,1809,255,385
16711.0,1388.23,5,277.646,809,17,19
16712.0,2667.58,10,266.758,1647,230,395
16713.0,5515.68,18,306.4266666666667,4129,303,557
16714.0,838.88,1,838.88,600,72,88
16715.0,301.71999999999997,1,301.71999999999997,642,19,19
16716.0,166.8,1,166.8,24,1,1
16717.0,3000.31,9,333.36777777777775,1535,158,202
16718.0,540.95,1,540.95,403,39,42
16719.0,1345.22,8,168.1525,1159,88,171
16720.0,130.49,1,130.49,179,22,24
16721.0,292.47,1,292.47,172,37,37
16722.0,4711.21,16,294.450625,4989,96,228
16723.0,331.95,1,331.95,390,33,37
16725.0,610.17,8,76.27125,276,99,137
16726.0,1165.8700000000001,5,233.17400000000004,950,114,174
16727.0,272.82,1,272.82,177,41,46
16728.0,845.17,4,211.2925,655,205,255
16729.0,6848.43,25,273.9372,5729,228,641
16730.0,702.79,4,175.6975,898,75,84
16732.0,554.25,1,554.25,311,25,25
16734.0,515.91,3,171.97,334,39,48
16735.0,2202.31,7,314.61571428571426,1548,86,125
16737.0,417.59999999999997,1,417.59999999999997,288,1,1
16738.0,3.75,1,3.75,3,1,1
16739.0,279.7,2,139.85,166,12,15
16742.0,-464.9,1,-464.9,-190,3,3
16743.0,2191.84,8,273.98,2010,89,193
16744.0,1101.71,7,157.38714285714286,785,185,229
16745.0,7083.25,18,393.5138888888889,6716,143,351
16746.0,5920.36,19,311.5978947368421,4583,213,419
16747.0,751.71,4,187.9275,568,30,41
16748.0,1515.9,5,303.18,880,42,69
16750.0,414.13,5,82.826,197,67,87
16751.0,1764.72,1,1764.72,1031,24,25
16752.0,77.7,1,77.7,48,5,5
16753.0,198.92000000000002,1,198.92000000000002,186,32,32
16754.0,2002.4,1,2002.4,4280,2,2
16755.0,1312.38,5,262.476,1038,124,164
16756.0,213.9,1,213.9,104,12,12
16757.0,106.83000000000001,1,106.83000000000001,81,7,7
16758.0,307.04,1,307.04,198,18,18
16759.0,672.14,3,224.04666666666665,598,34,36
16761.0,316.62,1,316.62,341,13,13
16762.0,1404.48,3,468.16,614,49,87
16763.0,310.85,1,310.85,299,18,18
16764.0,2514.65,18,139.70277777777778,1220,195,694
16766.0,1050.2,2,525.1,524,16,32
16767.0,5269.4,11,479.0363636363636,4403,146,220
16768.0,321.59000000000003,5,64.31800000000001,178,38,47
16769.0,209.14000000000001,1,209.14000000000001,65,25,31
16770.0,670.85,6,111.80833333333334,447,111,141
16771.0,1875.1100000000001,5,375.02200000000005,1451,182,233
16773.0,153.69,1,153.69,169,21,24
16774.0,654.92,5,130.98399999999998,318,36,49
16775.0,1275.26,11,115.93272727272728,399,71,135
16776.0,373.33,1,373.33,261,60,75
16777.0,138.05,2,69.025,54,36,41
16778.0,228.94,2,114.47,192,15,15
16779.0,10301.65,28,367.9160714285714,5220,155,336
16780.0,389.74,2,194.87,268,48,57
16781.0,215.15,2,107.575,101,12,13
16782.0,1773.4,18,98.52222222222223,652,91,175
16784.0,107.6,1,107.6,24,3,3
16788.0,579.03,2,289.515,309,136,153
16789.0,80.8,1,80.8,32,5,5
16790.0,1488.32,8,186.04,888,86,93
16791.0,1414.88,8,176.86,731,207,302
16792.0,87.68,1,87.68,42,9,10
16793.0,226.84,1,226.84,144,15,15
16794.0,1176.01,12,98.00083333333333,930,140,285
16795.0,392.18,1,392.18,237,62,64
16796.0,305.62,1,305.62,186,18,18
16800.0,897.14,1,897.14,510,127,142
16801.0,595.03,5,119.006,293,44,68
16803.0,332.3,1,332.3,245,24,24
16804.0,495.84000000000003,3,165.28,242,55,56
16805.0,428.79,2,214.395,535,92,96
16806.0,637.99,4,159.4975,362,61,94
16807.0,958.09,3,319.36333333333334,759,50,58
16808.0,250.17,2,125.085,193,20,22
16809.0,880.64,6,146.77333333333334,647,76,146
16810.0,289.64,1,289.64,112,14,14
16811.0,522.07,2,261.035,475,25,27
16812.0,204.15,1,204.15,57,12,12
16813.0,1500.53,10,150.053,1502,240,433
16814.0,5676.8,21,270.32380952380953,2680,105,284
16816.0,401.16,4,100.29,272,27,27
16817.0,1274.45,13,98.03461538461539,745,68,85
16818.0,3164.02,12,263.66833333333335,2150,164,181
16820.0,429.86,1,429.86,302,22,22
16823.0,269.68,1,269.68,126,28,32
16824.0,402.74,2,201.37,230,20,23
16825.0,694.28,2,347.14,558,23,24
16826.0,279.45,1,279.45,151,18,18
16828.0,113.5,1,113.5,58,7,7
16829.0,181.32,1,181.32,97,10,10
16830.0,325.91,1,325.91,264,23,23
16832.0,39.0,1,39.0,18,5,5
16833.0,1021.53,4,255.3825,430,43,44
16834.0,413.46,1,413.46,358,24,24
16835.0,133.15,2,66.575,55,7,7
16836.0,251.87,2,125.935,165,11,11
16837.0,2135.68,10,213.56799999999998,1466,104,133
16838.0,347.95,3,115.98333333333333,179,20,22
16839.0,12112.93,37,327.3764864864865,8117,101,258
16841.0,1774.62,7,253.51714285714283,2234,101,117
16842.0,931.74,4,232.935,658,38,55
16843.0,10045.07,17,590.8864705882353,10141,221,374
16846.0,197.82,1,197.82,133,10,10
16847.0,176.94,1,176.94,76,11,11
16848.0,281.42,1,281.42,182,14,14
16849.0,84.77,1,84.77,29,6,6
16850.0,332.41,1,332.41,249,19,19
16851.0,342.45,3,114.14999999999999,271,17,20
16852.0,70.96000000000001,2,35.480000000000004,51,6,6
16855.0,285.8,2,142.9,160,16,16
16856.0,35.400000000000006,1,35.400000000000006,12,2,2
16858.0,290.24,2,145.12,76,7,11
16859.0,415.29,4,103.8225,650,45,66
16861.0,151.65,3,50.550000000000004,133,8,8
16863.0,481.35,4,120.3375,392,25,28
16866.0,108.24000000000001,3,36.080000000000005,50,7,8
16869.0,740.07,5,148.014,574,108,122
16871.0,2267.2400000000002,6,377.8733333333334,1196,113,118
16872.0,617.32,3,205.77333333333334,598,3,5
16873.0,5871.66,9,652.4066666666666,3734,161,260
16875.0,1600.17,9,177.79666666666668,999,81,101
16877.0,779.87,6,129.97833333333332,456,106,153
16878.0,0.0,2,0.0,0,3,6
16880.0,841.28,7,120.18285714285715,676,98,135
16881.0,432.0,1,432.0,600,1,1
16882.0,529.47,3,176.49,405,34,34
16883.0,213.03,2,106.515,98,29,33
16884.0,429.84000000000003,2,214.92000000000002,320,26,26
16885.0,338.41,3,112.80333333333334,169,71,87
16887.0,170.13,1,170.13,154,33,35
16889.0,1279.72,3,426.5733333333333,897,100,120
16891.0,653.7,5,130.74,267,157,188
16892.0,362.59,6,60.431666666666665,224,77,88
16893.0,126.03,1,126.03,60,42,43
16895.0,191.99,1,191.99,99,54,66
16897.0,122.88000000000001,3,40.96,48,25,30
16898.0,391.81,4,97.9525,381,146,158
16899.0,852.91,6,142.15166666666667,471,68,105
16900.0,820.39,4,205.0975,719,76,79
16902.0,1193.93,1,1193.93,591,37,38
16903.0,336.84,1,336.84,258,46,56
16904.0,2960.87,14,211.4907142857143,1948,349,656
16905.0,2420.66,7,345.8085714285714,1336,101,176
16906.0,446.02000000000004,4,111.50500000000001,268,67,83
16907.0,768.2,5,153.64000000000001,278,79,135
16909.0,314.64,2,157.32,428,15,16
16910.0,1137.51,8,142.18875,846,296,510
16912.0,1755.27,13,135.02076923076922,929,75,82
16913.0,113.44,1,113.44,82,8,8
16914.0,178.61,1,178.61,118,23,35
16915.0,305.63,5,61.126,111,33,42
16916.0,525.71,2,262.855,434,123,137
16917.0,320.62,1,320.62,226,7,7
16918.0,961.04,7,137.29142857142855,700,92,125
16919.0,1597.0,11,145.1818181818182,1289,124,267
16921.0,161.54,1,161.54,170,49,59
16923.0,5565.08,26,214.04153846153847,3072,291,623
16924.0,698.25,3,232.75,475,62,76
16926.0,33.45,1,33.45,11,4,4
16927.0,543.05,3,181.01666666666665,993,5,6
16928.0,2723.2,19,143.32631578947368,2088,63,204
16929.0,1279.49,7,182.78428571428572,927,50,76
16930.0,312.55,3,104.18333333333334,333,45,52
16931.0,4271.27,21,203.39380952380955,3122,431,867
16932.0,145.44,1,145.44,85,42,51
16933.0,459.28000000000003,4,114.82000000000001,273,38,41
16934.0,786.38,2,393.19,382,53,55
16936.0,253.73000000000002,1,253.73000000000002,172,55,56
16938.0,1767.43,5,353.486,1011,202,232
16940.0,2933.53,3,977.8433333333334,2156,222,299
16942.0,1513.21,10,151.321,764,143,254
16943.0,431.18,3,143.72666666666666,106,14,22
16945.0,4253.6,19,223.87368421052633,2715,133,245
16947.0,370.68,1,370.68,308,19,19
16948.0,435.02,3,145.00666666666666,1614,15,19
16949.0,716.72,6,119.45333333333333,781,51,54
16950.0,1030.66,3,343.55333333333334,630,35,38
16951.0,1175.1,4,293.775,1299,71,85
16952.0,101.75999999999999,2,50.879999999999995,86,10,10
16953.0,20.8,1,20.8,10,1,1
16954.0,1457.63,7,208.23285714285717,995,38,46
16955.0,389.67,5,77.934,237,13,21
16956.0,223.59,2,111.795,107,14,15
16957.0,376.84000000000003,2,188.42000000000002,168,14,15
16959.0,117.35000000000001,1,117.35000000000001,49,7,7
16960.0,488.6,3,162.86666666666667,302,90,99
16961.0,234.17,1,234.17,125,14,14
16963.0,110.55000000000001,1,110.55000000000001,35,7,7
16965.0,177.34,1,177.34,288,24,24
16966.0,2148.47,10,214.84699999999998,1978,9,31
16967.0,319.02,1,319.02,333,21,21
16968.0,370.73,2,185.365,318,27,27
16969.0,577.76,3,192.58666666666667,808,39,39
16971.0,116.21,1,116.21,61,29,30
16976.0,76.32000000000001,1,76.32000000000001,72,1,1
16978.0,294.43,1,294.43,160,35,35
16979.0,1290.45,6,215.07500000000002,804,54,72
16980.0,1022.21,2,511.105,781,67,83
16982.0,384.06,1,384.06,182,22,22
16983.0,1733.2,8,216.65,1346,107,141
16984.0,3667.22,4,916.805,2334,301,357
16985.0,5027.82,10,502.782,1782,53,110
16986.0,1873.2,2,936.6,1040,3,3
16987.0,879.6,6,146.6,319,59,89
16988.0,67.87,1,67.87,37,4,4
16989.0,1133.25,6,188.875,1233,7,12
16990.0,179.0,1,179.0,100,1,1
16992.0,1352.46,6,225.41,832,71,80
16995.0,-1.25,1,-1.25,-1,1,1
16996.0,1427.46,9,158.60666666666668,534,14,41
16997.0,702.0,3,234.0,360,7,12
16998.0,287.02000000000004,6,47.83666666666667,73,2,6
16999.0,468.92,2,234.46,292,20,22
17001.0,3614.32,11,328.57454545454544,2131,65,155
17002.0,1004.03,4,251.0075,627,36,41
17004.0,1375.44,2,687.72,816,35,41
17006.0,703.9300000000001,4,175.98250000000002,264,33,40
17007.0,720.13,7,102.87571428571428,571,42,45
17010.0,185.46,2,92.73,116,11,12
17011.0,270.9,1,270.9,186,15,15
17014.0,467.13,4,116.7825,231,59,71
17015.0,1797.71,3,599.2366666666667,1976,179,214
17017.0,8506.11,27,315.04111111111115,6605,87,267
17018.0,779.1,2,389.55,162,13,14
17019.0,1129.81,4,282.4525,812,158,223
17022.0,71.0,1,71.0,108,7,7
17024.0,95.85,3,31.95,69,2,3
17025.0,357.77,3,119.25666666666666,235,8,9
17026.0,142.07999999999998,2,71.03999999999999,96,3,3
17027.0,797.24,7,113.89142857142858,409,103,147
17029.0,716.0,2,358.0,400,1,2
17030.0,129.87,1,129.87,144,10,10
17031.0,380.35,2,190.175,235,19,22
17033.0,902.9399999999999,3,300.97999999999996,734,24,26
17034.0,643.72,4,160.93,396,22,26
17035.0,332.63,3,110.87666666666667,195,23,27
17037.0,1168.22,2,584.11,642,70,72
17038.0,88.25,1,88.25,25,19,19
17040.0,159.78,1,159.78,152,12,12
17041.0,1025.97,4,256.4925,943,57,69
17042.0,1002.88,5,200.576,989,70,94
17043.0,1278.98,4,319.745,950,86,87
17044.0,914.38,3,304.79333333333335,488,7,9
17045.0,210.24,2,105.12,98,18,19
17046.0,594.32,1,594.32,504,19,19
17047.0,882.9,3,294.3,508,49,53
17048.0,813.57,5,162.714,469,37,43
17049.0,4430.88,10,443.088,2557,170,263
17050.0,2839.44,6,473.24,1572,151,288
17051.0,237.19,1,237.19,183,39,42
17052.0,391.3,1,391.3,259,70,90
17053.0,370.98,2,185.49,109,11,12
17054.0,833.58,6,138.93,750,46,56
17058.0,986.34,3,328.78000000000003,573,46,55
17059.0,2674.69,5,534.938,1810,271,484
17060.0,234.24,1,234.24,216,5,5
17061.0,3631.08,12,302.59,1328,43,68
17062.0,501.02,5,100.204,424,51,69
17063.0,1322.3400000000001,10,132.234,752,62,77
17064.0,685.2,3,228.4,302,47,56
17068.0,4218.1900000000005,22,191.7359090909091,2121,110,288
17069.0,2368.4700000000003,13,182.19000000000003,1457,101,142
17070.0,292.24,1,292.24,131,61,63
17071.0,1908.53,14,136.32357142857143,1125,88,123
17073.0,1156.94,4,289.235,728,126,152
17075.0,612.12,5,122.424,267,52,67
17076.0,597.68,3,199.22666666666666,272,12,16
17078.0,378.2,2,189.1,788,28,28
17079.0,118.80000000000001,1,118.80000000000001,24,2,2
17080.0,199.6,3,66.53333333333333,154,6,7
17081.0,211.76,2,105.88,70,49,57
17082.0,1579.3,2,789.65,1026,66,72
17083.0,1358.0800000000002,3,452.6933333333334,766,23,50
17084.0,2673.0,2,1336.5,1789,134,150
17085.0,1431.9,6,238.65,770,107,177
17086.0,1954.18,6,325.69666666666666,1852,73,92
17088.0,1651.6100000000001,4,412.90250000000003,835,84,101
17090.0,1928.8,8,241.1,906,42,61
17091.0,3555.36,10,355.536,1716,105,181
17092.0,1743.88,4,435.97,1129,98,124
17094.0,254.3,1,254.3,146,13,13
17095.0,1194.06,4,298.515,604,65,70
17096.0,775.73,7,110.81857142857143,311,39,43
17097.0,795.97,9,88.44111111111111,445,146,203
17100.0,971.74,2,485.87,800,65,65
17101.0,1590.28,4,397.57,812,26,40
17105.0,570.98,2,285.49,682,73,83
17107.0,10099.93,7,1442.847142857143,4509,252,403
17109.0,815.38,8,101.9225,568,103,117
17110.0,76.1,1,76.1,42,8,8
17111.0,240.11,1,240.11,301,28,29
17114.0,424.07,9,47.11888888888889,177,61,96
17115.0,588.2,4,147.05,344,25,32
17117.0,73.35,1,73.35,63,6,6
17118.0,157.02,1,157.02,154,10,10
17119.0,483.21,3,161.07,316,29,32
17120.0,222.96,1,222.96,112,14,14
17122.0,138.32,1,138.32,80,7,7
17123.0,345.29999999999995,1,345.29999999999995,246,9,9
17124.0,267.09000000000003,1,267.09000000000003,126,28,29
17125.0,190.65,1,190.65,285,29,34
17126.0,949.55,6,158.25833333333333,785,182,255
17128.0,131.59,1,131.59,73,11,11
17131.0,1920.72,5,384.144,928,70,117
17133.0,4892.240000000001,7,698.8914285714287,2730,13,27
17134.0,244.15,2,122.075,81,11,14
17135.0,969.73,5,193.946,1222,33,50
17138.0,288.3,1,288.3,116,18,18
17139.0,9294.22,15,619.6146666666666,5064,273,434
17140.0,439.82,1,439.82,300,15,19
17142.0,119.7,1,119.7,54,6,6
17144.0,623.22,2,311.61,442,27,31
17146.0,400.98,2,200.49,190,23,24
17147.0,1345.04,5,269.008,850,62,74
17148.0,124.88,1,124.88,82,9,9
17152.0,1503.5,4,375.875,477,9,16
17153.0,213.78,1,213.78,104,14,14
17154.0,329.34,1,329.34,490,23,23
17155.0,217.4,2,108.7,238,15,16
17157.0,306.55,3,102.18333333333334,169,11,15
17158.0,1044.77,3,348.25666666666666,752,44,54
17159.0,1435.18,4,358.795,1101,92,98
17160.0,3471.53,6,578.5883333333334,2852,109,226
17162.0,1293.26,10,129.326,953,64,79
17163.0,293.1,2,146.55,66,3,5
17164.0,2335.25,8,291.90625,1487,86,139
17165.0,122.88,1,122.88,96,8,8
17166.0,189.49,3,63.163333333333334,75,11,14
17169.0,756.93,4,189.2325,512,48,55
